node,x_m,y_m,ux_m,uy_m,u_mag_m
576,-2.84480000e-01,5.08000000e-03,-2.54584734e-05,1.33325409e-03,1.33349713e-03
577,-2.56032000e-01,5.08000000e-03,-2.67875496e-05,1.50550412e-03,1.50574242e-03
578,-2.27584000e-01,5.08000000e-03,-2.80697723e-05,1.68667505e-03,1.68690860e-03
579,-1.99136000e-01,5.08000000e-03,-2.93051416e-05,1.87650450e-03,1.87673331e-03
580,-1.70688000e-01,5.08000000e-03,-3.04936574e-05,2.07473009e-03,2.07495417e-03
581,-1.42240000e-01,5.08000000e-03,-3.16353197e-05,2.28108944e-03,2.28130880e-03
582,-1.13792000e-01,5.08000000e-03,-3.27301286e-05,2.49532017e-03,2.49553482e-03
583,-8.53440000e-02,5.08000000e-03,-3.37780840e-05,2.71715991e-03,2.71736986e-03
584,-5.68960000e-02,5.08000000e-03,-3.47791860e-05,2.94634627e-03,2.94655153e-03
585,-2.84480000e-02,5.08000000e-03,-3.57334345e-05,3.18261687e-03,3.18281746e-03
586,0.00000000e+00,5.08000000e-03,-3.66408295e-05,3.42570933e-03,3.42590528e-03
587,2.84480000e-02,5.08000000e-03,-3.75013711e-05,3.67536128e-03,3.67555259e-03
588,5.68960000e-02,5.08000000e-03,-3.83150592e-05,3.93131033e-03,3.93149704e-03
589,8.53440000e-02,5.08000000e-03,-3.90818939e-05,4.19329411e-03,4.19347623e-03
590,1.13792000e-01,5.08000000e-03,-3.98018751e-05,4.46105024e-03,4.46122779e-03
591,1.42240000e-01,5.08000000e-03,-4.04750028e-05,4.73431633e-03,4.73448934e-03
592,1.70688000e-01,5.08000000e-03,-4.11012771e-05,5.01283001e-03,5.01299850e-03
593,1.99136000e-01,5.08000000e-03,-4.16806979e-05,5.29632890e-03,5.29649290e-03
594,2.27584000e-01,5.08000000e-03,-4.22132652e-05,5.58455061e-03,5.58471015e-03
595,2.56032000e-01,5.08000000e-03,-4.26989791e-05,5.87723278e-03,5.87738788e-03
596,2.84480000e-01,5.08000000e-03,-4.31378396e-05,6.17411301e-03,6.17426371e-03
597,3.12928000e-01,5.08000000e-03,-4.35298466e-05,6.47492894e-03,6.47507526e-03
598,3.41376000e-01,5.08000000e-03,-4.38750001e-05,6.77941818e-03,6.77956015e-03
599,3.69824000e-01,5.08000000e-03,-4.41733001e-05,7.08731835e-03,7.08745601e-03
600,3.98272000e-01,5.08000000e-03,-4.44247467e-05,7.39836707e-03,7.39850045e-03
601,4.26720000e-01,5.08000000e-03,-4.46293399e-05,7.71230197e-03,7.71243110e-03
602,4.55168000e-01,5.08000000e-03,-4.47870796e-05,8.02886066e-03,8.02898557e-03
603,4.83616000e-01,5.08000000e-03,-4.48979658e-05,8.34778076e-03,8.34790150e-03
604,5.12064000e-01,5.08000000e-03,-4.49619985e-05,8.66879990e-03,8.66891650e-03
605,5.40512000e-01,5.08000000e-03,-4.49791748e-05,8.99165570e-03,8.99176820e-03
606,5.68960000e-01,5.08000000e-03,-4.49494995e-05,9.31608575e-03,9.31619419e-03
607,5.97408000e-01,5.08000000e-03,-4.48730766e-05,9.64182750e-03,9.64193192e-03
608,6.25856000e-01,5.08000000e-03,-4.47498427e-05,9.96861905e-03,9.96871949e-03
609,6.54304000e-01,5.08000000e-03,-4.45774913e-05,1.02962040e-02,1.02963005e-02
610,6.82752000e-01,5.08000000e-03,-4.43519180e-05,1.06243250e-02,1.06244176e-02
611,7.11200000e-01,5.08000000e-03,-4.40906405e-05,1.09525817e-02,1.09526705e-02
612,-7.11200000e-01,1.01600000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
613,-6.82752000e-01,1.01600000e-02,-4.00990636e-06,5.40067537e-06,6.72656253e-06
614,-6.54304000e-01,1.01600000e-02,-8.34806275e-06,2.52849671e-05,2.66274241e-05
615,-6.25856000e-01,1.01600000e-02,-1.25639569e-05,5.77488878e-05,5.90998059e-05
616,-5.97408000e-01,1.01600000e-02,-1.66330019e-05,1.02482947e-04,1.03823943e-04
617,-5.68960000e-01,1.01600000e-02,-2.06060567e-05,1.59280757e-04,1.60608123e-04
618,-5.40512000e-01,1.01600000e-02,-2.44885652e-05,2.27887064e-04,2.29199049e-04
619,-5.12064000e-01,1.01600000e-02,-2.82775693e-05,3.08038218e-04,3.09333420e-04
620,-4.83616000e-01,1.01600000e-02,-3.19727714e-05,3.99471641e-04,4.00749111e-04
621,-4.55168000e-01,1.01600000e-02,-3.55742499e-05,5.01924989e-04,5.03184084e-04
622,-4.26720000e-01,1.01600000e-02,-3.90820125e-05,6.15135894e-04,6.16376161e-04
623,-3.98272000e-01,1.01600000e-02,-4.24960671e-05,7.38841976e-04,7.40063093e-04
624,-3.69824000e-01,1.01600000e-02,-4.58164150e-05,8.72780854e-04,8.73982587e-04
625,-3.41376000e-01,1.01600000e-02,-4.90430562e-05,1.01669015e-03,1.01787233e-03
626,-3.12928000e-01,1.01600000e-02,-5.21759906e-05,1.17030748e-03,1.17146999e-03
627,-2.84480000e-01,1.01600000e-02,-5.52152181e-05,1.33337047e-03,1.33451322e-03
628,-2.56032000e-01,1.01600000e-02,-5.81607387e-05,1.50561674e-03,1.50673967e-03
629,-2.27584000e-01,1.01600000e-02,-6.10125523e-05,1.68678390e-03,1.68788698e-03
630,-1.99136000e-01,1.01600000e-02,-6.37706590e-05,1.87660959e-03,1.87769280e-03
631,-1.70688000e-01,1.01600000e-02,-6.64350588e-05,2.07483141e-03,2.07589475e-03
632,-1.42240000e-01,1.01600000e-02,-6.90057517e-05,2.28118700e-03,2.28223047e-03
633,-1.13792000e-01,1.01600000e-02,-7.14827376e-05,2.49541397e-03,2.49643759e-03
634,-8.53440000e-02,1.01600000e-02,-7.38660167e-05,2.71724993e-03,2.71825374e-03
635,-5.68960000e-02,1.01600000e-02,-7.61555888e-05,2.94643253e-03,2.94741655e-03
636,-2.84480000e-02,1.01600000e-02,-7.83514540e-05,3.18269936e-03,3.18366364e-03
637,0.00000000e+00,1.01600000e-02,-8.04536123e-05,3.42578806e-03,3.42673264e-03
638,2.84480000e-02,1.01600000e-02,-8.24620636e-05,3.67543624e-03,3.67636119e-03
639,5.68960000e-02,1.01600000e-02,-8.43768081e-05,3.93138153e-03,3.93228689e-03
640,8.53440000e-02,1.01600000e-02,-8.61978456e-05,4.19336155e-03,4.19424738e-03
641,1.13792000e-01,1.01600000e-02,-8.79251762e-05,4.46111391e-03,4.46198029e-03
642,1.42240000e-01,1.01600000e-02,-8.95587998e-05,4.73437623e-03,4.73522324e-03
643,1.70688000e-01,1.01600000e-02,-9.10987166e-05,5.01288615e-03,5.01371384e-03
644,1.99136000e-01,1.01600000e-02,-9.25449264e-05,5.29638127e-03,5.29718974e-03
645,2.27584000e-01,1.01600000e-02,-9.38974293e-05,5.58459922e-03,5.58538855e-03
646,2.56032000e-01,1.01600000e-02,-9.51562253e-05,5.87727762e-03,5.87804789e-03
647,2.84480000e-01,1.01600000e-02,-9.63213144e-05,6.17415409e-03,6.17490539e-03
648,3.12928000e-01,1.01600000e-02,-9.73926965e-05,6.47496626e-03,6.47569868e-03
649,3.41376000e-01,1.01600000e-02,-9.83703718e-05,6.77945173e-03,6.78016537e-03
650,3.69824000e-01,1.01600000e-02,-9.92543401e-05,7.08734813e-03,7.08804310e-03
651,3.98272000e-01,1.01600000e-02,-1.00044601e-04,7.39839309e-03,7.39906949e-03
652,4.26720000e-01,1.01600000e-02,-1.00741156e-04,7.71232422e-03,7.71298215e-03
653,4.55168000e-01,1.01600000e-02,-1.01344004e-04,8.02887915e-03,8.02951873e-03
654,4.83616000e-01,1.01600000e-02,-1.01853144e-04,8.34779549e-03,8.34841683e-03
655,5.12064000e-01,1.01600000e-02,-1.02268578e-04,8.66881086e-03,8.66941409e-03
656,5.40512000e-01,1.01600000e-02,-1.02590300e-04,8.99166289e-03,8.99224813e-03
657,5.68960000e-01,1.01600000e-02,-1.02818316e-04,9.31608919e-03,9.31665655e-03
658,5.97408000e-01,1.01600000e-02,-1.02952815e-04,9.64182721e-03,9.64237685e-03
659,6.25856000e-01,1.01600000e-02,-1.02993735e-04,9.96861485e-03,9.96914690e-03
660,6.54304000e-01,1.01600000e-02,-1.02936779e-04,1.02961949e-02,1.02967094e-02
661,6.82752000e-01,1.01600000e-02,-1.02773732e-04,1.06243120e-02,1.06248091e-02
662,7.11200000e-01,1.01600000e-02,-1.02538493e-04,1.09525829e-02,1.09530629e-02
663,-7.11200000e-01,1.52400000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
664,-6.82752000e-01,1.52400000e-02,-6.16077470e-06,5.66951348e-06,8.37248637e-06
665,-6.54304000e-01,1.52400000e-02,-1.28155208e-05,2.55913627e-05,2.86208913e-05
666,-6.25856000e-01,1.52400000e-02,-1.92772597e-05,5.80314954e-05,6.11495478e-05
667,-5.97408000e-01,1.52400000e-02,-2.55238423e-05,1.02755159e-04,1.05877708e-04
668,-5.68960000e-01,1.52400000e-02,-3.16282387e-05,1.59547526e-04,1.62652263e-04
669,-5.40512000e-01,1.52400000e-02,-3.75957972e-05,2.28147794e-04,2.31224696e-04
670,-5.12064000e-01,1.52400000e-02,-4.34229101e-05,3.08292656e-04,3.11335688e-04
671,-4.83616000e-01,1.52400000e-02,-4.91093832e-05,3.99719800e-04,4.02725279e-04
672,-4.55168000e-01,1.52400000e-02,-5.46552788e-05,5.02166871e-04,5.05132424e-04
673,-4.26720000e-01,1.52400000e-02,-6.00606058e-05,6.15371500e-04,6.18295528e-04
674,-3.98272000e-01,1.52400000e-02,-6.53253723e-05,7.39071307e-04,7.41952694e-04
675,-3.69824000e-01,1.52400000e-02,-7.04495785e-05,8.73003910e-04,8.75841863e-04
676,-3.41376000e-01,1.52400000e-02,-7.54332245e-05,1.01690693e-03,1.01970087e-03
677,-3.12928000e-01,1.52400000e-02,-8.02763101e-05,1.17051799e-03,1.17326751e-03
678,-2.84480000e-01,1.52400000e-02,-8.49788355e-05,1.33357470e-03,1.33627949e-03
679,-2.56032000e-01,1.52400000e-02,-8.95408004e-05,1.50581469e-03,1.50847454e-03
680,-2.27584000e-01,1.52400000e-02,-9.39622049e-05,1.68697558e-03,1.68959034e-03
681,-1.99136000e-01,1.52400000e-02,-9.82430491e-05,1.87679499e-03,1.87936456e-03
682,-1.70688000e-01,1.52400000e-02,-1.02383333e-04,2.07501054e-03,2.07753486e-03
683,-1.42240000e-01,1.52400000e-02,-1.06383056e-04,2.28135985e-03,2.28383890e-03
684,-1.13792000e-01,1.52400000e-02,-1.10242219e-04,2.49558055e-03,2.49801433e-03
685,-8.53440000e-02,1.52400000e-02,-1.13960822e-04,2.71741024e-03,2.71979879e-03
686,-5.68960000e-02,1.52400000e-02,-1.17538864e-04,2.94658656e-03,2.94892993e-03
687,-2.84480000e-02,1.52400000e-02,-1.20976346e-04,3.18284712e-03,3.18514537e-03
688,0.00000000e+00,1.52400000e-02,-1.24273268e-04,3.42592954e-03,3.42818276e-03
689,2.84480000e-02,1.52400000e-02,-1.27429629e-04,3.67557145e-03,3.67777974e-03
690,5.68960000e-02,1.52400000e-02,-1.30445430e-04,3.93151046e-03,3.93367392e-03
691,8.53440000e-02,1.52400000e-02,-1.33320670e-04,4.19348420e-03,4.19560295e-03
692,1.13792000e-01,1.52400000e-02,-1.36055350e-04,4.46123029e-03,4.46330446e-03
693,1.42240000e-01,1.52400000e-02,-1.38649470e-04,4.73448634e-03,4.73651608e-03
694,1.70688000e-01,1.52400000e-02,-1.41103029e-04,5.01298998e-03,5.01497543e-03
695,1.99136000e-01,1.52400000e-02,-1.43416028e-04,5.29647883e-03,5.29842015e-03
696,2.27584000e-01,1.52400000e-02,-1.45588466e-04,5.58469050e-03,5.58658787e-03
697,2.56032000e-01,1.52400000e-02,-1.47620344e-04,5.87736263e-03,5.87921621e-03
698,2.84480000e-01,1.52400000e-02,-1.49511662e-04,6.17423283e-03,6.17604280e-03
699,3.12928000e-01,1.52400000e-02,-1.51262419e-04,6.47503871e-03,6.47680528e-03
700,3.41376000e-01,1.52400000e-02,-1.52872616e-04,6.77951791e-03,6.78124127e-03
701,3.69824000e-01,1.52400000e-02,-1.54342253e-04,7.08740804e-03,7.08908839e-03
702,3.98272000e-01,1.52400000e-02,-1.55671329e-04,7.39844672e-03,7.40008429e-03
703,4.26720000e-01,1.52400000e-02,-1.56859845e-04,7.71237158e-03,7.71396658e-03
704,4.55168000e-01,1.52400000e-02,-1.57907800e-04,8.02892023e-03,8.03047289e-03
705,4.83616000e-01,1.52400000e-02,-1.58815195e-04,8.34783029e-03,8.34934086e-03
706,5.12064000e-01,1.52400000e-02,-1.59582029e-04,8.66883939e-03,8.67030811e-03
707,5.40512000e-01,1.52400000e-02,-1.60208298e-04,8.99168515e-03,8.99311228e-03
708,5.68960000e-01,1.52400000e-02,-1.60694006e-04,9.31610517e-03,9.31749098e-03
709,5.97408000e-01,1.52400000e-02,-1.61039385e-04,9.64183699e-03,9.64318175e-03
710,6.25856000e-01,1.52400000e-02,-1.61244478e-04,9.96861816e-03,9.96992216e-03
711,6.54304000e-01,1.52400000e-02,-1.61303636e-04,1.02961901e-02,1.02974535e-02
712,6.82752000e-01,1.52400000e-02,-1.61204603e-04,1.06243005e-02,1.06255234e-02
713,7.11200000e-01,1.52400000e-02,-1.60995324e-04,1.09525943e-02,1.09537775e-02
714,-7.11200000e-01,2.03200000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
715,-6.82752000e-01,2.03200000e-02,-8.33105572e-06,6.05797134e-06,1.03007527e-05
716,-6.54304000e-01,2.03200000e-02,-1.73052527e-05,2.60256355e-05,3.12538873e-05
717,-6.25856000e-01,2.03200000e-02,-2.60017590e-05,5.84321726e-05,6.39563153e-05
718,-5.97408000e-01,2.03200000e-02,-3.44241017e-05,1.03142625e-04,1.08735550e-04
719,-5.68960000e-01,2.03200000e-02,-4.26607467e-05,1.59927289e-04,1.65519416e-04
720,-5.40512000e-01,2.03200000e-02,-5.07133687e-05,2.28518959e-04,2.34078534e-04
721,-5.12064000e-01,2.03200000e-02,-5.85785574e-05,3.08655023e-04,3.14164560e-04
722,-4.83616000e-01,2.03200000e-02,-6.62563058e-05,4.00073380e-04,4.05522635e-04
723,-4.55168000e-01,2.03200000e-02,-7.37466163e-05,5.02511663e-04,5.07894216e-04
724,-4.26720000e-01,2.03200000e-02,-8.10495080e-05,6.15707506e-04,6.21019127e-04
725,-3.98272000e-01,2.03200000e-02,-8.81649864e-05,7.39398528e-04,7.44636319e-04
726,-3.69824000e-01,2.03200000e-02,-9.50930508e-05,8.73322346e-04,8.78484268e-04
727,-3.41376000e-01,2.03200000e-02,-1.01833702e-04,1.01721658e-03,1.02230117e-03
728,-3.12928000e-01,2.03200000e-02,-1.08386939e-04,1.17081885e-03,1.17582503e-03
729,-2.84480000e-01,2.03200000e-02,-1.14752762e-04,1.33386678e-03,1.33879378e-03
730,-2.56032000e-01,2.03200000e-02,-1.20931171e-04,1.50609799e-03,1.51094523e-03
731,-2.27584000e-01,2.03200000e-02,-1.26922167e-04,1.68725009e-03,1.69201717e-03
732,-1.99136000e-01,2.03200000e-02,-1.32725748e-04,1.87706072e-03,1.88174734e-03
733,-1.70688000e-01,2.03200000e-02,-1.38341916e-04,2.07526748e-03,2.07987346e-03
734,-1.42240000e-01,2.03200000e-02,-1.43770670e-04,2.28160801e-03,2.28613322e-03
735,-1.13792000e-01,2.03200000e-02,-1.49012010e-04,2.49581992e-03,2.50026431e-03
736,-8.53440000e-02,2.03200000e-02,-1.54065936e-04,2.71764083e-03,2.72200440e-03
737,-5.68960000e-02,2.03200000e-02,-1.58932449e-04,2.94680836e-03,2.95109116e-03
738,-2.84480000e-02,2.03200000e-02,-1.63611547e-04,3.18306013e-03,3.18726223e-03
739,0.00000000e+00,2.03200000e-02,-1.68103232e-04,3.42613377e-03,3.43025528e-03
740,2.84480000e-02,2.03200000e-02,-1.72407503e-04,3.67576689e-03,3.67980796e-03
741,5.68960000e-02,2.03200000e-02,-1.76524360e-04,3.93169712e-03,3.93565790e-03
742,8.53440000e-02,2.03200000e-02,-1.80453803e-04,4.19366208e-03,4.19754276e-03
743,1.13792000e-01,2.03200000e-02,-1.84195833e-04,4.46139938e-03,4.46520016e-03
744,1.42240000e-01,2.03200000e-02,-1.87750448e-04,4.73464664e-03,4.73836777e-03
745,1.70688000e-01,2.03200000e-02,-1.91117650e-04,5.01314150e-03,5.01678320e-03
746,1.99136000e-01,2.03200000e-02,-1.94297438e-04,5.29662156e-03,5.30018410e-03
747,2.27584000e-01,2.03200000e-02,-1.97289812e-04,5.58482445e-03,5.58830810e-03
748,2.56032000e-01,2.03200000e-02,-2.00094772e-04,5.87748779e-03,5.88089285e-03
749,2.84480000e-01,2.03200000e-02,-2.02712318e-04,6.17434921e-03,6.17767597e-03
750,3.12928000e-01,2.03200000e-02,-2.05142451e-04,6.47514631e-03,6.47839510e-03
751,3.41376000e-01,2.03200000e-02,-2.07385169e-04,6.77961672e-03,6.78278788e-03
752,3.69824000e-01,2.03200000e-02,-2.09440474e-04,7.08749807e-03,7.09059195e-03
753,3.98272000e-01,2.03200000e-02,-2.11308365e-04,7.39852796e-03,7.40154492e-03
754,4.26720000e-01,2.03200000e-02,-2.12988842e-04,7.71244403e-03,7.71538445e-03
755,4.55168000e-01,2.03200000e-02,-2.14481906e-04,8.02898390e-03,8.03184816e-03
756,4.83616000e-01,2.03200000e-02,-2.15787555e-04,8.34788518e-03,8.35067370e-03
757,5.12064000e-01,2.03200000e-02,-2.16905790e-04,8.66888549e-03,8.67159869e-03
758,5.40512000e-01,2.03200000e-02,-2.17836607e-04,8.99172246e-03,8.99436077e-03
759,5.68960000e-01,2.03200000e-02,-2.18580007e-04,9.31613371e-03,9.31869758e-03
760,5.97408000e-01,2.03200000e-02,-2.19136211e-04,9.64185682e-03,9.64434672e-03
761,6.25856000e-01,2.03200000e-02,-2.19505468e-04,9.96862903e-03,9.97104545e-03
762,6.54304000e-01,2.03200000e-02,-2.19681712e-04,1.02961899e-02,1.02985332e-02
763,6.82752000e-01,2.03200000e-02,-2.19648977e-04,1.06242905e-02,1.06265608e-02
764,7.11200000e-01,2.03200000e-02,-2.19465622e-04,1.09526145e-02,1.09548131e-02
765,-7.11200000e-01,2.54000000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
766,-6.82752000e-01,2.54000000e-02,-1.05305253e-05,6.57445715e-06,1.24143244e-05
767,-6.54304000e-01,2.54000000e-02,-2.18242296e-05,2.65862718e-05,3.43966110e-05
768,-6.25856000e-01,2.54000000e-02,-3.27398788e-05,5.89496291e-05,6.74311385e-05
769,-5.97408000e-01,2.54000000e-02,-4.33371598e-05,1.03645541e-04,1.12341033e-04
770,-5.68960000e-01,2.54000000e-02,-5.37071131e-05,1.60420096e-04,1.69171691e-04
771,-5.40512000e-01,2.54000000e-02,-6.38446890e-05,2.29000542e-04,2.37733869e-04
772,-5.12064000e-01,2.54000000e-02,-7.37479514e-05,3.09125321e-04,3.17800605e-04
773,-4.83616000e-01,2.54000000e-02,-8.34169755e-05,4.00532381e-04,4.09126606e-04
774,-4.55168000e-01,2.54000000e-02,-9.28516982e-05,5.02959364e-04,5.11458268e-04
775,-4.26720000e-01,2.54000000e-02,-1.02052156e-04,6.16143913e-04,6.24538200e-04
776,-3.98272000e-01,2.54000000e-02,-1.11018346e-04,7.39823639e-04,7.48107005e-04
777,-3.69824000e-01,2.54000000e-02,-1.19750268e-04,8.73736162e-04,8.81904195e-04
778,-3.41376000e-01,2.54000000e-02,-1.28247924e-04,1.01761910e-03,1.02566864e-03
779,-3.12928000e-01,2.54000000e-02,-1.36511312e-04,1.17121008e-03,1.17913883e-03
780,-2.84480000e-01,2.54000000e-02,-1.44540433e-04,1.33424671e-03,1.34205299e-03
781,-2.56032000e-01,2.54000000e-02,-1.52335287e-04,1.50646662e-03,1.51414918e-03
782,-2.27584000e-01,2.54000000e-02,-1.59895873e-04,1.68760743e-03,1.69516534e-03
783,-1.99136000e-01,2.54000000e-02,-1.67222193e-04,1.87740676e-03,1.88483936e-03
784,-1.70688000e-01,2.54000000e-02,-1.74314244e-04,2.07560223e-03,2.08290905e-03
785,-1.42240000e-01,2.54000000e-02,-1.81172029e-04,2.28193147e-03,2.28911217e-03
786,-1.13792000e-01,2.54000000e-02,-1.87795546e-04,2.49613208e-03,2.50318647e-03
787,-8.53440000e-02,2.54000000e-02,-1.94184796e-04,2.71794169e-03,2.72486968e-03
788,-5.68960000e-02,2.54000000e-02,-2.00339778e-04,2.94709793e-03,2.95389950e-03
789,-2.84480000e-02,2.54000000e-02,-2.06260494e-04,3.18333841e-03,3.19001361e-03
790,0.00000000e+00,2.54000000e-02,-2.11946942e-04,3.42640075e-03,3.43294970e-03
791,2.84480000e-02,2.54000000e-02,-2.17399122e-04,3.67602258e-03,3.68244544e-03
792,5.68960000e-02,2.54000000e-02,-2.22617036e-04,3.93194151e-03,3.93823849e-03
793,8.53440000e-02,2.54000000e-02,-2.27600682e-04,4.19389517e-03,4.20006652e-03
794,1.13792000e-01,2.54000000e-02,-2.32350061e-04,4.46162118e-03,4.46766719e-03
795,1.42240000e-01,2.54000000e-02,-2.36865172e-04,4.73485715e-03,4.74077814e-03
796,1.70688000e-01,2.54000000e-02,-2.41146016e-04,5.01334071e-03,5.01913703e-03
797,1.99136000e-01,2.54000000e-02,-2.45192593e-04,5.29680948e-03,5.30248150e-03
798,2.27584000e-01,2.54000000e-02,-2.49004903e-04,5.58500107e-03,5.59054921e-03
799,2.56032000e-01,2.54000000e-02,-2.52582945e-04,5.87765312e-03,5.88307780e-03
800,2.84480000e-01,2.54000000e-02,-2.55926720e-04,6.17450324e-03,6.17980491e-03
801,3.12928000e-01,2.54000000e-02,-2.59036228e-04,6.47528904e-03,6.48046819e-03
802,3.41376000e-01,2.54000000e-02,-2.61911468e-04,6.77974816e-03,6.78480528e-03
803,3.69824000e-01,2.54000000e-02,-2.64552441e-04,7.08761821e-03,7.09255383e-03
804,3.98272000e-01,2.54000000e-02,-2.66959147e-04,7.39863681e-03,7.40345148e-03
805,4.26720000e-01,2.54000000e-02,-2.69131585e-04,7.71254159e-03,7.71723588e-03
806,4.55168000e-01,2.54000000e-02,-2.71069756e-04,8.02907016e-03,8.03364465e-03
807,4.83616000e-01,2.54000000e-02,-2.72773660e-04,8.34796014e-03,8.35241546e-03
808,5.12064000e-01,2.54000000e-02,-2.74243296e-04,8.66894916e-03,8.67328594e-03
809,5.40512000e-01,2.54000000e-02,-2.75478662e-04,8.99177484e-03,8.99599373e-03
810,5.68960000e-01,2.54000000e-02,-2.76479759e-04,9.31617480e-03,9.32027649e-03
811,5.97408000e-01,2.54000000e-02,-2.77246733e-04,9.64188669e-03,9.64587190e-03
812,6.25856000e-01,2.54000000e-02,-2.77780074e-04,9.96864750e-03,9.97251697e-03
813,6.54304000e-01,2.54000000e-02,-2.78074482e-04,1.02961945e-02,1.02999488e-02
814,6.82752000e-01,2.54000000e-02,-2.78111192e-04,1.06242820e-02,1.06279214e-02
815,7.11200000e-01,2.54000000e-02,-2.77953882e-04,1.09526417e-02,1.09561681e-02
816,-7.11200000e-01,3.04800000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
817,-6.82752000e-01,3.04800000e-02,-1.27729709e-05,7.23049271e-06,1.46774933e-05
818,-6.54304000e-01,3.04800000e-02,-2.63779088e-05,2.72702389e-05,3.79402161e-05
819,-6.25856000e-01,3.04800000e-02,-3.94929071e-05,5.95825438e-05,7.14826500e-05
820,-5.97408000e-01,3.04800000e-02,-5.22668041e-05,1.04264289e-04,1.16631303e-04
821,-5.68960000e-01,3.04800000e-02,-6.47708470e-05,1.61025938e-04,1.73564442e-04
822,-5.40512000e-01,3.04800000e-02,-7.69931516e-05,2.29592535e-04,2.42158373e-04
823,-5.12064000e-01,3.04800000e-02,-8.89345399e-05,3.09703557e-04,3.22219872e-04
824,-4.83616000e-01,3.04800000e-02,-1.00594825e-04,4.01096799e-04,4.13518997e-04
825,-4.55168000e-01,3.04800000e-02,-1.11973961e-04,5.03509976e-04,5.15810492e-04
826,-4.26720000e-01,3.04800000e-02,-1.23071985e-04,6.16680720e-04,6.28841652e-04
827,-3.98272000e-01,3.04800000e-02,-1.33888887e-04,7.40346641e-04,7.52355888e-04
828,-3.69824000e-01,3.04800000e-02,-1.44424668e-04,8.74245359e-04,8.86094483e-04
829,-3.41376000e-01,3.04800000e-02,-1.54679328e-04,1.01811449e-03,1.02979746e-03
830,-3.12928000e-01,3.04800000e-02,-1.64652868e-04,1.17169166e-03,1.18320409e-03
831,-2.84480000e-01,3.04800000e-02,-1.74345287e-04,1.33471449e-03,1.34605314e-03
832,-2.56032000e-01,3.04800000e-02,-1.83756585e-04,1.50692060e-03,1.51808306e-03
833,-2.27584000e-01,3.04800000e-02,-1.92886762e-04,1.68804761e-03,1.69903208e-03
834,-1.99136000e-01,3.04800000e-02,-2.01735818e-04,1.87783313e-03,1.88863829e-03
835,-1.70688000e-01,3.04800000e-02,-2.10303754e-04,2.07601480e-03,2.08663967e-03
836,-1.42240000e-01,3.04800000e-02,-2.18590569e-04,2.28233022e-03,2.29277410e-03
837,-1.13792000e-01,3.04800000e-02,-2.26596263e-04,2.49651703e-03,2.50677944e-03
838,-8.53440000e-02,3.04800000e-02,-2.34320837e-04,2.71831284e-03,2.72839347e-03
839,-5.68960000e-02,3.04800000e-02,-2.41764290e-04,2.94745527e-03,2.95735398e-03
840,-2.84480000e-02,3.04800000e-02,-2.48926622e-04,3.18368195e-03,3.19339869e-03
841,0.00000000e+00,3.04800000e-02,-2.55807833e-04,3.42673048e-03,3.43626534e-03
842,2.84480000e-02,3.04800000e-02,-2.62407923e-04,3.67633851e-03,3.68569162e-03
843,5.68960000e-02,3.04800000e-02,-2.68726893e-04,3.93224364e-03,3.94141525e-03
844,8.53440000e-02,3.04800000e-02,-2.74764742e-04,4.19418349e-03,4.20317390e-03
845,1.13792000e-01,3.04800000e-02,-2.80521470e-04,4.46189569e-03,4.47070525e-03
846,1.42240000e-01,3.04800000e-02,-2.85997078e-04,4.73511786e-03,4.74374698e-03
847,1.70688000e-01,3.04800000e-02,-2.91191564e-04,5.01358761e-03,5.02203676e-03
848,1.99136000e-01,3.04800000e-02,-2.96104930e-04,5.29704257e-03,5.30531226e-03
849,2.27584000e-01,3.04800000e-02,-3.00737175e-04,5.58522037e-03,5.59331113e-03
850,2.56032000e-01,3.04800000e-02,-3.05088300e-04,5.87785861e-03,5.88577103e-03
851,2.84480000e-01,3.04800000e-02,-3.09158303e-04,6.17469492e-03,6.18242963e-03
852,3.12928000e-01,3.04800000e-02,-3.12947186e-04,6.47546692e-03,6.48302458e-03
853,3.41376000e-01,3.04800000e-02,-3.16454948e-04,6.77991223e-03,6.78729354e-03
854,3.69824000e-01,3.04800000e-02,-3.19681589e-04,7.08776848e-03,7.09497416e-03
855,3.98272000e-01,3.04800000e-02,-3.22627110e-04,7.39877327e-03,7.40580409e-03
856,4.26720000e-01,3.04800000e-02,-3.25291510e-04,7.71266424e-03,7.71952099e-03
857,4.55168000e-01,3.04800000e-02,-3.27674789e-04,8.02917901e-03,8.03586251e-03
858,4.83616000e-01,3.04800000e-02,-3.29776947e-04,8.34805519e-03,8.35456631e-03
859,5.12064000e-01,3.04800000e-02,-3.31597984e-04,8.66903040e-03,8.67537004e-03
860,5.40512000e-01,3.04800000e-02,-3.33137898e-04,8.99184227e-03,8.99801135e-03
861,5.68960000e-01,3.04800000e-02,-3.34396698e-04,9.31622843e-03,9.32222791e-03
862,5.97408000e-01,3.04800000e-02,-3.35374413e-04,9.64192658e-03,9.64775746e-03
863,6.25856000e-01,3.04800000e-02,-3.36071655e-04,9.96867360e-03,9.97433695e-03
